id,published_at,title,symbol,name,snippet,highlight,url,sentiment
5,2023-06-14T20:58:36.000000Z,Jarden Brief: Markets react quickly to Federal Reseve rates decision,GOOG,Alphabet Inc.,"Auckland Airport shares dropped after the company announced a change in its dividend policy . Photo / File

Keeping you up to date with the latest market moves,...","<em>Alphabet</em> <em>Inc</em>-owned company Google is enhancing its shopping features with generative AI technology to compete with e-commerce giant Amazon.

The company introduced new capabilities that help users visualise apparel on different body types and find products using search and image-recognition technology.",https://www.nzherald.co.nz/business/jarden-brief-markets-react-quickly-to-federal-reseve-rates-decision/HOC65UAWKJFIZAVB3FRJPSK6BI/,5.267
1,2023-06-14T12:40:50.000000Z,Explainer-Why are Nvidia's shares soaring and what is its role in the AI boom? By Reuters,GOOG,Alphabet Inc.,"Published Jun 14, 2023 08:35AM ET Updated Jun 14, 2023 08:40AM ET

© Reuters. FILE PHOTO: The logo of NVIDIA as seen at its corporate headquarters in Santa Cla...","Microsoft Corp (NASDAQ: ) and <em>Alphabet</em> <em>Inc</em>-ownedGoogle, two of the biggest players in the space, believe thatgenerative AI can change how work is done. The two have raced toadd the technology to their search engines and productivitysoftware as they seek to dominate the industry.",https://www.investing.com/news/stock-market-news/explainerwhy-are-nvidias-shares-soaring-and-what-is-its-role-in-the-ai-boom-3105340,-128
3,2023-06-14T11:56:23.000000Z,"Happiest Minds to hire 1,300 engineers in biggest hiring spree driven by custom AI bot demand. Read here",GOOG,Alphabet Inc.,"Happiest Mind Technologies Ltd. is planning to hire 1,300 employees, expanding its fleet of 5,000, thereby marking the IT firm's biggest staff growth push ever....","According to a Bloomberg report, demand for software engineers is surging as companies across industries are asking for safe and reliable ways to use ChatGPT-like services, creating an opportunity for software developers far beyond generative-AI leaders such as OpenAI and <em>Alphabet</em> <em>Inc</em>.’s Google.",https://www.livemint.com/companies/news/happiest-minds-to-hire-1-300-engineers-in-biggest-hiring-spree-driven-by-custom-ai-bot-demand-read-here-11686736871352.html,7.506
5,2023-06-14T11:37:00.000000Z,"Cloud Computing Market Worth at a USD 2082.2 Billion by 2032, at a CAGR of 18.53% - Market Research Future (MRFR)",GOOG,Alphabet Inc.,"New York, USA, June 14, 2023 (GLOBE NEWSWIRE) -- According to a Comprehensive Research Report by Market Research Future (MRFR), "" Cloud Computing Market Informa...","Microsoft Corporation

<em>Alphabet</em> <em>Inc</em>

Oracle Corporation

com

IBM Corporation

Alibaba Group Holding Ltd.

Dell EMC Corp.

Rackspace Inc.

Adobe Systems Inc.

SAS Institute Inc

TIBCO Software Inc.

Latest Industry Updates (January 2021):

Amazon.com Inc.'s cloud computing strategy was the introduction of AWS Outposts.",https://www.globenewswire.com/news-release/2023/06/14/2687984/0/en/Cloud-Computing-Market-Worth-at-a-USD-2082-2-Billion-by-2032-at-a-CAGR-of-18-53-Market-Research-Future-MRFR.html,0.0
1,2023-06-15T09:15:00.000000Z,"Call center AI market size to grow by USD 2,722.45 million from 2022 to 2027, The rising adoption of cloud-based call centers is the key factor to boost market growth - Technavio",GOOG,Alphabet Inc.,"NEW YORK, June 15, 2023 /PRNewswire/ -- The call center AI market size is estimated to increase by USD 2,722.45 million from 2022 to 2027, with a CAGR of 22.42%...","The call center AI market report also offers information on the criticality of inputs, R&D, CAPEX, technology, and products of 15 vendors listed Below -

<em>Alphabet</em> <em>Inc</em>., Amazon.com Inc., Artificial Solutions International AB, Avaamo Inc., Avaya Holdings Corp., Conversica Inc., Creative Virtual Ltd., EdgeVerve Systems Ltd., Inbenta Holdings Inc., Jio",https://www.prnewswire.com/news-releases/call-center-ai-market-size-to-grow-by-usd-2-722-45-million-from-2022-to-2027--the-rising-adoption-of-cloud-based-call-centers-is-the-key-factor-to-boost-market-growth---technavio-301850964.html,5.574
3,2023-06-15T09:12:27.000000Z,"Rate Forecasts Rise, Commercial Real Estate Falls - What You Need to Know",GOOG,Alphabet Inc.,"The Fed Rate Forecast Surprises at 5.6%

Almost everyone expected the Fed to pause its rate-hiking cycle, and that's just what Jerome Powell announced after two...","Google Is Pushing to Integrate AI

It was only a matter of time before Google’s parent company <em>Alphabet</em> <em>Inc</em>. (GOOGL) started integrating its AI into its many platforms... and yesterday they announced they were bringing generative AI technology to shopping. With this, Google aims to get a jump on e-commerce sits like Amazon.",https://moneymorning.com/2023/06/15/rate-forecasts-rise-commercial-real-estate-falls-what-you-need-to-know/,5.106
5,2023-06-15T09:04:00.000000Z,Better AI Buy: Nvidia vs. Alphabet Stock,GOOG,Alphabet Inc.,"While many companies are jockeying for leadership in AI, Nvidia (NASDAQ: NVDA) and Alphabet (NASDAQ: GOOGL)(NASDAQ: GOOG) are two leading players in the space. ...","While many companies are jockeying for leadership in AI, Nvidia (NASDAQ: NVDA) and Alphabet (NASDAQ: GOOGL)(<em>NASDAQ</em>: <em>GOOG</em>) are two leading players in the space. Keith Noonan: Nvidia is a risky stock right now. The company's share price has surged 170% across this year's trading, and its market capitalization has been pushed to roughly $1 trillion.",https://finance.yahoo.com/m/66c452b0-0d27-372f-88c1-79a7017ee7f6/better-ai-buy%3A-nvidia-vs..html?.tsrc=rss,1.027
1,2023-06-08T19:57:26.000000Z,PayPal: A Promising Turnaround,PYPL,"PayPal Holdings, Inc.","After enduring a prolonged drop in value, PayPal Holdings Inc. ( PYPL, Financial) is not merely adapting, but spearheading a remarkable turnaround. By embracing...","After enduring a prolonged drop in value, <em>PayPal</em> <em>Holdings</em> <em>Inc</em>. ( PYPL, Financial) is not merely adapting, but spearheading a remarkable turnaround. By embracing Web3, blockchain technology and strategic investments, the payment giant is set to capitalize on digital transactions.",https://www.gurufocus.com/news/2017342/paypal-a-promising-turnaround,7.227
3,2023-06-08T13:30:41.000000Z,Are There Financials In Your ETFs? Look Closely,PYPL,"PayPal Holdings, Inc.","While it has been months since the latest regional bank failure, many advisors remain concerned. They fear that the issues that caused runs on Signature Bank an...","They also hold a combined 1% stake in Fiserv and <em>PayPal</em> <em>Holdings</em>, which became reclassified in the GICS structure as financials earlier this year, along with MasterCard and Visa.

I realize that not all ETFs are constructed based on GICS, but this is how many advisors and those providing research support think about the indexing world.",https://www.etftrends.com/etf-education-channel/are-financials-in-your-etfs-chart-of-the-week/,5.499
5,2023-06-08T07:30:57.000000Z,Die 5 besten Aktien für den nächsten Bullrun,PYPL,"PayPal Holdings, Inc.","Der Markt schwankt zwischen Optimismus und Anspannung hin und her. Die zentralen Fragen dabei, die die meisten Investoren beschäftigen: Erhöhen die Zentralban...","<em>PayPal</em> <em>Holdings</em> <em>Inc</em>. (ISIN: US70450Y1038)

PayPal ist aus dem Alltag einer Vielzahl von Menschen nicht mehr wegzudenken. Vor allem die Einfachheit begeistert. Kein Wunder, dass immer mehr Unternehmen den beliebten Zahlungsdienstleister in das Zahlungsangebot integrieren, insofern nicht schon längst geschehen.",https://www.etf-nachrichten.de/news/die-5-besten-aktien-fuer-den-naechsten-bullrun/,0.0
1,2023-06-14T09:21:00.000000Z,3 No-Brainer Stocks to Buy With $500 Right Now,PYPL,"PayPal Holdings, Inc.","Over the past 17 months, Wall Street has taken investors on quite the ride. After the Dow Jones Industrial Average, S&P 500, and Nasdaq Composite surged to reco...","<em>PayPal</em> <em>Holdings</em>

The third no-brainer stock to buy with $500 right now is fintech industry leader <em>PayPal</em> <em>Holdings</em> (PYPL -0.27%).

Shares of PayPal have collapsed nearly 80% over the past two years, with the 2022 bear market reining in richly valued companies.",https://www.fool.com/investing/2023/06/14/3-no-brainer-stocks-to-buy-with-500-right-now/,7.096
3,2023-06-13T11:23:00.000000Z,"Fintech-as-a-Service Platform Market Size is Set to Hit Nearly US$ 1 Trillion by 2028 | Global Technology, Revolutionizing Financial Services",PYPL,"PayPal Holdings, Inc.","Washington, DC, June 13, 2023 (GLOBE NEWSWIRE) -- Zion Market Research has published a new research report titled “Global Fintech-As-A-Service Platform Market...","Report Scope

Report Attribute Details Market Size in 2021 USD 232.17 billion Projected Market Size in 2028 USD 949 billion CAGR Growth Rate 17% CAGR Base Year 2021 Forecast Years 2022-2028 Key Market Players Mastercard Incorporated, Rapyd Financial Network, <em>PayPal</em> <em>Holdings</em>, <em>Inc</em>., Solid Financial Technologies, Inc., Railsbank Technology Ltd., Block,",https://www.globenewswire.com/news-release/2023/06/13/2687017/0/en/Fintech-as-a-Service-Platform-Market-Size-is-Set-to-Hit-Nearly-US-1-Trillion-by-2028-Global-Technology-Revolutionizing-Financial-Services.html,772
5,2023-06-13T11:08:34.000000Z,"PayPal Holdings, Inc. (PYPL) vs. Regional Management (RM): Buy, Sell or Hold?",PYPL,"PayPal Holdings, Inc.","The financial services industry is poised for robust long-term growth, driven by growing demand for digital financial services worldwide. Leading financial serv...","In this piece, I evaluated two consumer financial services stocks, <em>PayPal</em> <em>Holdings</em>, <em>Inc</em>. (PYPL) and Regional Management Corp. (RM), to determine which of these is a buy, sell, or hold now. Based on the fundamental analysis of the stocks, I believe RM is an ideal buy now, while it could be wise to wait for a better entry point in PYPL.",https://www.entrepreneur.com/finance/paypal-holdings-inc-pypl-vs-regional-management-rm/454008,8.555
1,2023-06-12T18:05:00.000000Z,"‘Remote work doesn’t work’: David Sacks, ex-PayPal executive, blasts working from home as ‘lifestyle’",PYPL,"PayPal Holdings, Inc.","Davis Sacks, venture capitalist and former PayPal Holdings Inc. PYPL, -0.46% executive, doesn’t think remote work is getting the job done.

“It’s time to ...","Davis Sacks, venture capitalist and former <em>PayPal</em> <em>Holdings</em> <em>Inc</em>. PYPL, -0.46% executive, doesn’t think remote work is getting the job done.

“It’s time to admit that Remote Work doesn’t work. WFH Friday is a 4 day work week. Full WFH is a 2 day work week,” Sacks wrote in a recent tweet.",https://www.marketwatch.com/story/remote-work-doesnt-work-david-sacks-ex-paypal-executive-blasts-working-from-home-as-lifestyle-74158e76,2.023
3,2023-06-12T09:30:00.000000Z,Global Mobile Card Reader Market Size To Grow USD 60.50 Billion by 2032 | CAGR of 18.5%,PYPL,"PayPal Holdings, Inc.","New York, United States , June 12, 2023 (GLOBE NEWSWIRE) -- The Global Mobile Card Reader Market Size is to grow from USD 11.08 billion in 2022 to USD 60.50 bil...","., Miura Systems Limited, PayAnywhere LLC, Payleven Holding GmbH, <em>PayPal</em> <em>Holdings</em> <em>Inc</em>., Square, SumUp, Verifone Inc., eWAY, Stripe Inc., Advanced Card Systems Ltd, Revolut and among others.",https://www.globenewswire.com/news-release/2023/06/12/2686058/0/en/Global-Mobile-Card-Reader-Market-Size-To-Grow-USD-60-50-Billion-by-2032-CAGR-of-18-5.html,258
5,2023-06-10T09:06:00.000000Z,4 Unique Growth Stocks You'll Regret Not Buying in the Wake of the Nasdaq Bear Market Dip,PYPL,"PayPal Holdings, Inc.","Though it may not be what you want to hear, stock market corrections and bear markets are a normal part of the investing cycle. Over the past 73 years, there ha...","<em>PayPal</em> <em>Holdings</em>

The fourth unique growth stock you'll regret not buying in the wake of the Nasdaq bear market dip is none other that fintech leader <em>PayPal</em> <em>Holdings</em> (PYPL -1.17%). Even with historically high inflation and growing payments competition as headwinds, PayPal continues to deliver.",https://www.fool.com/investing/2023/06/10/nasdaq-bear-market-4-growth-stocks-regret-not-buy/,128
1,2023-06-10T02:32:44.000000Z,Goldman Sachs Maintains PayPal Buy Recommendation – 24,PYPL,"PayPal Holdings, Inc.","Goldman Sachs Maintains PayPal Buy Recommendation

Fintel reports that on June 9, 2023, Goldman Sachs maintained coverage of PayPal Holdings (NASDAQ:PYPL) with ...","Goldman Sachs Maintains PayPal Buy Recommendation

Fintel reports that on June 9, 2023, Goldman Sachs maintained coverage of <em>PayPal</em> <em>Holdings</em> (<em>NASDAQ:PYPL</em>) with a Buy recommendation.

Analyst Price Forecast Suggests 49.89% Upside

As of June 1, 2023, the average one-year price target for <em>PayPal</em> <em>Holdings</em> is 96.29.",https://247wallst.com/investing/2023/06/09/goldman-sachs-maintains-paypal-buy-recommendation/,0.0
3,2023-06-09T17:43:13.000000Z,It's Time To Admit That Remote Work Doesn't Work': Former PayPal Executive Says WFH Is No Way To Build A Great Company — And He's Not Alone,PYPL,"PayPal Holdings, Inc.",The remote work trend has experienced an unprecedented surge in recent years. Workers enjoy the flexibility in managing their schedules and reduced commuting st...,"But former <em>PayPal</em> <em>Holdings</em> <em>Inc</em>. executive David Sacks is not a fan of work-from-home (WFH) policies.

“It’s time to admit that remote work doesn’t work,” he said in a recent tweet. “WFH Friday is a four-day work week. Full WFH is a two-day work week.”",https://finance.yahoo.com/news/time-admit-remote-doesnt-former-174313744.html,1.076
5,2023-06-08T22:47:02.000000Z,"PayPal Holdings, Inc. (PYPL) PayPal Management Meeting Conference (Transcript)",PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc. (NASDAQ:PYPL) PayPal Management Meeting Conference Call June 8, 2023 3:00 PM ET

Company Participants

Ryan Wallace - Head, IR

Dan Schulm...","<em>PayPal</em> <em>Holdings</em>, <em>Inc</em>.",https://seekingalpha.com/article/4610420-paypal-holdings-inc-pypl-paypal-management-meeting-conference-transcript,0.01,2023-06-10T02:32:44.000000Z,Goldman Sachs Maintains PayPal Buy Recommendation – 24,PYPL,"PayPal Holdings, Inc.","Goldman Sachs Maintains PayPal Buy Recommendation

Fintel reports that on June 9, 2023, Goldman Sachs maintained coverage of PayPal Holdings (NASDAQ:PYPL) with ...","Goldman Sachs Maintains PayPal Buy Recommendation

Fintel reports that on June 9, 2023, Goldman Sachs maintained coverage of <em>PayPal</em> <em>Holdings</em> (<em>NASDAQ:PYPL</em>) with a Buy recommendation.

Analyst Price Forecast Suggests 49.89% Upside

As of June 1, 2023, the average one-year price target for <em>PayPal</em> <em>Holdings</em> is 96.29.",https://247wallst.com/investing/2023/06/09/goldman-sachs-maintains-paypal-buy-recommendation/,0.0
